ID;UserID;timestamp;isVisible;version;changesetID;latitude;longitude;tags
N3683338827;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.714271;-95.3514182;[]
N3683338824;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142566;-95.3521144;[]
N3683338823;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142557;-95.3512115;[]
N3683338822;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142522;-95.3518463;[]
N3683338821;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142519;-95.35279;[]
N3739895239;3119079;2015-09-12T05:42:59Z;true;1;33974753;29.7249639;-95.3458092;[highway=crossing]
N3683338837;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143071;-95.3530241;[]
N3683338838;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143102;-95.3523955;[]
N3683338839;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143175;-95.3529316;[]
N3739895240;3119079;2015-09-12T05:42:59Z;true;1;33974753;29.7260274;-95.3449464;[highway=crossing]
N3683338834;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142851;-95.3524316;[]
N3683338833;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142851;-95.352213;[]
N3683338836;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143063;-95.3510686;[]
N3683338830;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142836;-95.3528146;[]
N3683338832;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142851;-95.3514489;[]
N3683338831;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142848;-95.3508986;[]
N3702272020;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231721;-95.3463596;[]
N3702272021;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231757;-95.3454584;[]
N3702272022;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231764;-95.3458363;[]
N3702272023;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231801;-95.3454457;[]
N3702272024;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231848;-95.3462244;[]
N3702272025;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231944;-95.3454008;[]
N3683338848;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143466;-95.3526404;[]
N3702272026;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231988;-95.3454655;[]
N3683338849;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143677;-95.3517972;[]
N3702272027;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232003;-95.3456073;[]
N3702272028;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232012;-95.3461742;[]
N3702272029;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232018;-95.344814;[]
N3683338843;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143346;-95.3516196;[]
N3683338842;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143344;-95.3531184;[]
N3683338841;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143244;-95.3510352;[]
N3683338840;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143212;-95.3525562;[]
N3683338845;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143385;-95.3511797;[]
N3683338844;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143354;-95.3516855;[]
N3702272010;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231483;-95.3448367;[]
N3702272011;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231496;-95.3454512;[]
N3702272014;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231555;-95.3454376;[]
N3702272015;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231566;-95.3455908;[]
N3702272012;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231509;-95.3447308;[]
N3702272013;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231514;-95.3448116;[]
N3702272018;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231672;-95.3458223;[]
N3702272019;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.723168;-95.3463357;[]
N3702272016;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231566;-95.3458117;[]
N3702272017;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231628;-95.3463841;[]
N3683338851;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143761;-95.3527423;[]
N3702272009;3119079;2015-08-18T05:18:06Z;true;1;33407127;29.7231461;-95.3463979;[]
N3683338856;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143965;-95.351821;[]
N3683338855;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143956;-95.3527716;[]
N3683338858;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7144193;-95.3513974;[]
N3683338857;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7144028;-95.3513676;[]
N3683338850;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7143683;-95.3512484;[]
N3702272049;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232613;-95.3454952;[]
N3702272046;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232437;-95.3454694;[]
N3702272045;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232411;-95.3456492;[]
N3702272048;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232609;-95.3462274;[]
N3702272047;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232521;-95.3462765;[]
N3702272042;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232367;-95.3456272;[]
N3702272041;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.723233;-95.3463636;[]
N3702272044;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.72324;-95.3454816;[]
N3702272043;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232398;-95.3448074;[]
N3702272040;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232274;-95.3463628;[]
N3702272039;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232273;-95.3448403;[]
N3702272038;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232263;-95.3461982;[]
N3702272037;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.723223;-95.3463573;[]
N3702272036;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232227;-95.3453834;[]
N3702272035;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232223;-95.3456183;[]
N3702272034;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232172;-95.3456314;[]
N3702272033;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.723216;-95.3463378;[]
N3702272032;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232142;-95.3462515;[]
N3702272031;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232034;-95.3447613;[]
N3702272030;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232025;-95.3454512;[]
N3702272068;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233313;-95.344808;[]
N3690390729;3119079;2015-08-10T21:55:37Z;true;1;33253947;29.7231273;-95.3466711;[]
N3702272067;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233296;-95.346304;[]
N3683338806;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142043;-95.3524361;[]
N3683338805;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142037;-95.3518649;[]
N3702272069;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233337;-95.3455447;[]
N3690390725;3119079;2015-08-10T21:55:37Z;true;1;33253947;29.7230935;-95.3469005;[]
N3690390726;3119079;2015-08-10T21:55:37Z;true;1;33253947;29.7230946;-95.3509918;[]
N3683338809;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.71421;-95.351276;[]
N3690390727;3119079;2015-08-10T21:55:37Z;true;1;33253947;29.7231076;-95.3467023;[]
N3683338808;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142098;-95.3511056;[]
N3690390728;3119079;2015-08-10T21:55:37Z;true;1;33253947;29.7231223;-95.3469915;[]
N3702272060;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232975;-95.34479;[]
N3702272062;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233025;-95.3453585;[]
N3702272061;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232992;-95.3455024;[]
N3702272064;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233223;-95.3453513;[]
N3702272063;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233139;-95.3457305;[]
N3702272066;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233241;-95.3457212;[]
N3702272065;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233237;-95.3462523;[]
N3683338802;3119079;2015-08-06T06:24:03Z;true;1;33146410;29.7141992;-95.3510832;[]
N3683338803;3119079;2015-08-06T06:24:03Z;true;1;33146410;29.7141996;-95.3515618;[]
N3683338800;3119079;2015-08-06T06:24:03Z;true;1;33146410;29.7141957;-95.3512267;[]
N3683338801;3119079;2015-08-06T06:24:03Z;true;1;33146410;29.7141957;-95.3524659;[]
N3702272059;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232973;-95.3456822;[]
N3683338816;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142349;-95.3515482;[]
N3702272058;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232947;-95.3457008;[]
N3683338815;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142318;-95.3525906;[]
N3702272057;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232929;-95.3455138;[]
N3683338818;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142365;-95.3512989;[]
N3702272056;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232921;-95.3462942;[]
N3683338817;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142364;-95.3517916;[]
N3683338819;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.71424;-95.3512097;[]
N3702272051;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232642;-95.3454808;[]
N3702272050;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232624;-95.3456471;[]
N3702272055;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232899;-95.3462426;[]
N3702272054;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232886;-95.3448235;[]
N3702272053;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232793;-95.345361;[]
N3702272052;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7232672;-95.3456721;[]
N3683338810;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142138;-95.3514751;[]
N3683338811;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142194;-95.3514169;[]
N3683338812;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142224;-95.3526881;[]
N3683338814;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7142302;-95.3514543;[]
N3721872549;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232768;-95.3424684;[]
N3721872542;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232733;-95.3425459;[]
N3702272080;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233744;-95.3448828;[]
N3721872541;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232721;-95.3426087;[]
N3721872544;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.723274;-95.3424764;[level=2,fire_hydrant:type=wall,emergency=fire_extinguisher]
N3721872543;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.723274;-95.3424603;[]
N3721872546;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232747;-95.3424614;[]
N3721872545;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232743;-95.3424601;[]
N3721872548;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232763;-95.3425579;[]
N3721872547;3119079;2015-09-18T18:50:14Z;true;2;34109167;29.7232777;-95.3424785;[level=0,fire_hydrant:type=wall,emergency=fire_extinguisher]
N3702272087;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7234049;-95.3428789;[]
N3702272088;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7234113;-95.3456365;[]
N3702272085;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233976;-95.3462638;[]
N3702272086;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7234039;-95.3463755;[highway=crossing]
N3702272083;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233877;-95.3454135;[]
N3702272084;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233892;-95.3448279;[]
N3702272081;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233782;-95.3455692;[]
N3721872540;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232684;-95.3424407;[]
N3702272082;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233806;-95.3464939;[]
N548854232;9065;2009-10-31T15:33:11Z;true;1;2998274;29.7188374;-95.3341366;[]
N3702272089;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.723417;-95.3449115;[]
N3721872539;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232676;-95.3425941;[]
N3721872538;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232647;-95.342703;[]
N3721872533;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232598;-95.3426885;[]
N3721872532;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232586;-95.3424085;[]
N3721872531;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232586;-95.3424083;[]
N3721872530;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232586;-95.3424083;[]
N3721872537;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232631;-95.3425124;[]
N3721872536;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232629;-95.3424223;[]
N3721872535;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232628;-95.3424223;[]
N3721872534;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232627;-95.3424224;[]
N3702272074;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233491;-95.3463179;[]
N3702272075;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233513;-95.3463128;[]
N3702272076;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233646;-95.3455794;[]
N3702272077;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.723366;-95.3462599;[]
N3702272070;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233341;-95.3455273;[]
N3702272071;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233417;-95.3448481;[]
N3702272072;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233477;-95.3453839;[]
N548854246;9065;2009-10-31T15:33:12Z;true;1;2998274;29.7200823;-95.3345572;[]
N3702272073;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233484;-95.3463082;[]
N3702272078;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233697;-95.3453779;[]
N3702272079;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7233736;-95.3447824;[]
N548854241;9065;2009-10-31T15:33:12Z;true;1;2998274;29.7195008;-95.3343684;[]
N3721872568;3119079;2015-08-30T18:15:56Z;true;1;33688006;29.7232903;-95.3427888;[]
N3721872567;3119079;2015-08-30T18:15:56Z;true;1;33688006;29.7232903;-95.3427888;[]
N3721872569;3119079;2015-08-30T18:15:56Z;true;1;33688006;29.7232904;-95.3427886;[]
N3721872564;3119079;2015-08-30T18:15:56Z;true;1;33688006;29.7232895;-95.3425101;[]
N3721872563;3119079;2015-08-30T18:15:56Z;true;1;33688006;29.7232889;-95.3426937;[]
N3721872566;3119079;2015-08-30T18:15:56Z;true;1;33688006;29.7232895;-95.3426017;[]
N3721872565;3119079;2015-08-30T18:15:56Z;true;1;33688006;29.7232895;-95.3425101;[]
N3721872560;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232878;-95.3424734;[level=1,fire_hydrant:type=wall,emergency=fire_extinguisher]
N3721872561;3119079;2015-08-30T18:15:56Z;true;1;33688006;29.7232879;-95.3425063;[]
N3721872562;3119079;2015-08-30T18:15:56Z;true;1;33688006;29.7232888;-95.3373671;[]
N3455782307;42429;2015-04-14T16:48:11Z;true;1;30217208;29.7159803;-95.3327678;[power=tower]
N3455782308;42429;2015-04-14T16:48:11Z;true;1;30217208;29.7160778;-95.332506;[power=tower]
N3721872559;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232851;-95.3425871;[]
N3721872558;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232844;-95.3426788;[]
N3721872557;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232831;-95.3374222;[]
N3721872556;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232827;-95.3425084;[]
N3721872555;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232823;-95.3426036;[]
N3721872554;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232822;-95.3423989;[]
N3721872553;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232821;-95.3423989;[]
N3702272091;3119079;2015-08-18T05:18:08Z;true;1;33407127;29.7234204;-95.3456251;[]
N3721872552;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232805;-95.3424809;[]
N3702272090;3119079;2015-08-18T05:18:07Z;true;1;33407127;29.7234179;-95.3454169;[]
N3721872550;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232803;-95.3424813;[]
N3702272092;3119079;2015-08-18T05:18:08Z;true;1;33407127;29.7234304;-95.3454474;[]
N3721872551;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232805;-95.3424809;[]
N3702272093;3119079;2015-08-18T05:18:08Z;true;1;33407127;29.7234321;-95.3462646;[]
N3702272094;3119079;2015-08-18T05:18:08Z;true;1;33407127;29.7234337;-95.346472;[highway=crossing]
N3702272095;3119079;2015-08-18T05:18:08Z;true;1;33407127;29.7234404;-95.3449193;[]
N3702272096;3119079;2015-08-18T05:18:08Z;true;1;33407127;29.7234565;-95.3454516;[]
N3702272097;3119079;2015-08-18T05:18:08Z;true;1;33407127;29.7234609;-95.3452937;[]
N3702272098;3119079;2015-08-18T05:18:08Z;true;1;33407127;29.7234623;-95.3429567;[]
N3702272099;3119079;2015-08-18T05:18:08Z;true;1;33407127;29.7234634;-95.3454842;[]
N3683338860;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7144251;-95.3519196;[]
N3683338861;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7144279;-95.3525815;[]
N3683338868;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7144632;-95.352568;[]
N3683338869;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.714464;-95.3519601;[]
N3683338862;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7144295;-95.3528886;[]
N3683338864;3119079;2015-08-06T06:24:04Z;true;1;33146410;29.7144397;-95.3526222;[]
N3683338865;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7144398;-95.3529732;[]
N3683338872;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7144671;-95.3530675;[]
N3683338870;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.714464;-95.3528218;[]
N548854291;9065;2009-10-31T15:33:13Z;true;1;2998274;29.7184871;-95.3337075;[]
N3683338879;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7144979;-95.3520772;[]
N3683338877;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7144841;-95.3528911;[]
N3683338875;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7144756;-95.3516317;[]
N3683338873;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7144687;-95.3515681;[]
N3683338874;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.714475;-95.3526086;[]
N3721872525;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232503;-95.3424697;[]
N3721872526;3119079;2015-09-25T19:00:19Z;true;2;34250568;29.7232507;-95.3426837;[]
N3683338880;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7145076;-95.3517784;[]
N3683338881;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7145079;-95.3517433;[]
N3683338882;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.714513;-95.352803;[]
N3683338883;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7145189;-95.3521317;[]
N3683338885;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.714533;-95.3528724;[]
N3683338886;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7145362;-95.351877;[]
N3721872527;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232525;-95.3371808;[]
N3683338888;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7145478;-95.3519279;[]
N3721872528;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232567;-95.3425185;[]
N3721872529;3119079;2015-08-30T18:15:55Z;true;1;33688006;29.7232585;-95.3424083;[]
N548854294;9065;2009-10-31T15:33:13Z;true;1;2998274;29.7179877;-95.333553;[]
N3683338890;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7145537;-95.352252;[]
N3683338893;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7145681;-95.3507821;[]
N3683338894;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7145817;-95.352045;[]
N3683338892;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.714566;-95.3523087;[]
N3683338896;3119079;2015-08-06T06:24:05Z;true;1;33146410;29.7145919;-95.3523982;[]
N3681372471;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303324;-95.3455209;[]
N3681372472;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303329;-95.3456661;[]
N3681372470;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.730332;-95.3455194;[]
N151527672;1110270;2015-07-22T17:17:16Z;true;3;32807448;29.7214244;-95.3521864;[]
N3681372475;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303496;-95.3452249;[]
N3681372476;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303505;-95.3457375;[]
N151527670;147510;2010-01-07T19:04:43Z;true;2;3564276;29.721509;-95.352154;[]
N3681372473;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303427;-95.3472301;[]
N3681372474;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303484;-95.347614;[]
N151527675;1110270;2015-07-22T17:17:16Z;true;3;32807448;29.721485;-95.3527566;[]
N151527678;147510;2010-01-07T19:04:43Z;true;2;3564276;29.72185;-95.352615;[]
N3681372479;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303788;-95.3477227;[]
N3681372478;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.730376;-95.3473489;[]
N3681372477;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303601;-95.3465716;[]
N3681372460;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303051;-95.3455668;[]
N3681372461;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303072;-95.3468156;[]
N3681372462;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303095;-95.3454168;[]
N151527682;1110270;2015-07-22T17:17:16Z;true;3;32807448;29.7220968;-95.352507;[]
N3681372463;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303099;-95.3485293;[]
N3681372464;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303116;-95.3487069;[]
N3681372465;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303126;-95.3448895;[]
N151527685;1110270;2015-07-22T17:17:16Z;true;3;32807448;29.721931;-95.3519709;[]
N3681372467;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303165;-95.3454418;[]
N3681372466;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303157;-95.3453652;[]
N3681372469;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7303243;-95.3465285;[]
N3681372468;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.730323;-95.3453625;[]
N548854305;9065;2009-10-31T15:33:13Z;true;1;2998274;29.7175031;-95.3334328;[]
N3681372453;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7302838;-95.3452511;[]
N3681372454;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7302844;-95.3461918;[]
N3681372451;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7302741;-95.3484013;[]
N3681372452;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7302766;-95.3466912;[]
N3681372450;3119079;2015-08-04T21:01:49Z;true;1;33112855;29.7302672;-95.3454326;[]
N548854300;9065;2009-10-31T15:33:13Z;true;1;2998274;29.7177417;-95.3334757;[]
