ID;UserID;timestamp;isVisible;version;changesetID;nodes;tags
W363847382;3119079;2015-08-04T04:42:27Z;true;1;33087213;[N3679719444,N3679719479,N3679719469,N3679719445,N3679719433,N3679719429,N3679719444];[landuse=grass]
W363847381;3119079;2015-08-04T05:45:47Z;true;2;33087879;[N3679718720,N3679718716,N3679718714,N3679718713,N3679718712,N3679718708,N3679718701,N3679718726,N3679718741,N3679718745,N3679718752,N3679718729,N3679718749,N3679718770,N3679718777,N3679718781,N3679718782,N3679718769,N3679718762,N3679718750,N3679718743,N3679718736,N3679718730,N3679718727,N3679718722,N3679718720];[landuse=grass]
W363847384;3119079;2015-08-04T04:42:27Z;true;1;33087213;[N3679719257,N3679719250,N3679719106,N3679719112,N3679719258,N3679719245,N3679719257];[landuse=grass]
W363847383;3119079;2015-08-04T04:42:27Z;true;1;33087213;[N3679719114,N3679719279,N3679719281,N3679719273,N3679719269,N3679719262,N3679719114];[landuse=grass]
W363847386;3119079;2015-08-04T04:42:27Z;true;1;33087213;[N3679719308,N3679719277,N3679719251,N3679719244,N3679719282,N3679719283,N3679719286,N3679719308];[landuse=grass]
W363847385;3119079;2015-08-04T04:42:27Z;true;1;33087213;[N3679719877,N3679719870,N3679719953,N3679719959,N3679719962,N3679719963,N3679719950,N3679719877];[landuse=grass]
W363847387;3119079;2015-08-04T04:42:27Z;true;1;33087213;[N3679719072,N3679719299,N3679719302,N3679719307,N3679719304,N3679719284,N3679719123,N3679719072];[landuse=grass]
W363847388;3119079;2015-08-04T04:42:27Z;true;1;33087213;[N3679719983,N3679720025,N3679720021,N3679720018,N3679720006,N3679719980,N3679719978,N3679719983];[landuse=grass]
W363847389;3119079;2015-08-04T04:42:27Z;true;1;33087213;[N3679719817,N3679719867,N3679719876,N3679719856,N3679719854,N3679719838,N3679719840,N3679719823,N3679719817];[landuse=grass]
W363847393;3119079;2015-08-04T04:42:28Z;true;1;33087213;[N3679719832,N3679719839,N3679719846,N3679719852,N3679719862,N3679719830,N3679719827,N3679719820,N3679719832];[landuse=grass]
W363847392;3119079;2015-08-04T04:42:27Z;true;1;33087213;[N3679719679,N3679719674,N3679719668,N3679719670,N3679719692,N3679719704,N3679719702,N3679719697,N3679719679];[landuse=grass]
W363847391;3119079;2015-08-04T04:42:27Z;true;1;33087213;[N3679719843,N3679719800,N3679719803,N3679719805,N3679719806,N3679719834,N3679719868,N3679719869,N3679719843];[landuse=grass]
W363847390;3119079;2015-08-04T04:42:27Z;true;1;33087213;[N3679719855,N3679719887,N3679719865,N3679719853,N3679719844,N3679719831,N3679719845,N3679719849,N3679719855];[landuse=grass]
W363847397;3119079;2015-08-04T04:42:28Z;true;1;33087213;[N3679719276,N3679719270,N3679719252,N3679719110,N3679719225,N3679719228,N3679719286,N3679719283,N3679719278,N3679719276];[landuse=grass]
W363847396;3119079;2015-08-04T04:42:28Z;true;1;33087213;[N3679719863,N3679719816,N3679719778,N3679719788,N3679719796,N3679719798,N3679719799,N3679719841,N3679719850,N3679719863];[landuse=grass]
W363847395;3119079;2015-08-04T04:42:28Z;true;1;33087213;[N3679720034,N3679720027,N3679720030,N3679720033,N3679720037,N3679720040,N3679720038,N3679720035,N3679720034];[landuse=grass]
W363847394;3119079;2015-08-04T04:42:28Z;true;1;33087213;[N3679719875,N3679719896,N3679719899,N3679719886,N3679719888,N3679719885,N3679719883,N3679719879,N3679719875];[landuse=grass]
W363847398;3119079;2015-08-04T04:42:28Z;true;1;33087213;[N3679719792,N3679719819,N3679719813,N3679719772,N3679719769,N3679719761,N3679719783,N3679719785,N3679719781,N3679719792];[landuse=grass]
W363847361;3119079;2015-08-04T04:42:24Z;true;1;33087213;[N3679719741,N3679719775,N3679719764,N3679719737,N3679719738,N3679719747,N3679719750,N3679719753,N3679719757,N3679719759,N3679719744,N3679719746,N3679719748,N3679719756,N3679719760,N3679719739,N3679719741];[landuse=grass]
W363847363;3119079;2015-08-04T04:42:24Z;true;1;33087213;[N3679719292,N3679719315,N3679719431,N3679719437,N3679719447,N3679719255,N3679719235,N3679719121,N3679719066,N3679718821,N3679718796,N3679718791,N3679718789,N3679718787,N3679718778,N3679718768,N3679719292];[landuse=grass]
W363847364;3119079;2015-08-04T04:42:25Z;true;1;33087213;[N3679719687,N3679719710,N3679719714,N3679719716,N3679719740,N3679719768,N3679719790,N3679719802,N3679719774,N3679719758,N3679719754,N3679719749,N3679719743,N3679719708,N3679719712,N3679719709,N3679719706,N3679719687];[landuse=grass]
W363847360;3119079;2015-08-04T04:42:24Z;true;1;33087213;[N3679719098,N3679719104,N3679719118,N3679719119,N3679719124,N3679719227,N3679719236,N3679719247,N3679719120,N3679719116,N3679719111,N3679719108,N3679719102,N3679719100,N3679719097,N3679719098];[landuse=grass]
W363847369;3119079;2015-08-04T04:42:25Z;true;1;33087213;[N3679719927,N3679719929,N3679719935,N3679719940,N3679719943,N3679719947,N3679719952,N3679719961,N3679719966,N3679719964,N3679719958,N3679719951,N3679719936,N3679719917,N3679719904,N3679719901,N3679719897,N3679719905,N3679719919,N3679719921,N3679719923,N3679719925,N3679719927];[landuse=grass]
W363847366;3119079;2015-08-04T04:42:25Z;true;1;33087213;[N3679719079,N3679719069,N3679719059,N3679719047,N3679719035,N3679719030,N3679718822,N3679718813,N3679718803,N3679718798,N3679718792,N3679718788,N3679718785,N3679718772,N3679718809,N3679718800,N3679718811,N3679718817,N3679719061,N3679719079];[landuse=grass]
W363847365;3119079;2015-08-04T04:42:25Z;true;1;33087213;[N3679720231,N3679720186,N3679720181,N3679720193,N3679720188,N3679720183,N3679720194,N3679720157,N3679720163,N3679720171,N3679720219,N3679720242,N3679720241,N3679720240,N3679720238,N3679720235,N3679720234,N3679720229,N3679720231];[landuse=commercial]
W363847368;3119079;2015-08-04T04:42:25Z;true;1;33087213;[N3679719426,N3679719291,N3679719289,N3679719265,N3679719247,N3679719120,N3679719234,N3679719242,N3679719249,N3679719267,N3679719275,N3679719295,N3679719310,N3679719427,N3679719320,N3679719438,N3679719316,N3679719297,N3679719288,N3679719293,N3679719296,N3679719426];[landuse=grass]
W363847367;3119079;2015-08-04T04:42:25Z;true;1;33087213;[N3679718663,N3679718670,N3679718674,N3679718676,N3679718678,N3679718680,N3679718682,N3679718688,N3679718699,N3679718706,N3679718707,N3679718705,N3679718702,N3679718700,N3679718694,N3679718677,N3679718667,N3679718660,N3679718662,N3679718663];[landuse=grass]
W363847374;3119079;2015-08-04T04:42:26Z;true;1;33087213;[N3679719784,N3679719728,N3679719724,N3679719777,N3679719784];[landuse=grass]
W363847375;3119079;2015-08-04T04:42:26Z;true;1;33087213;[N3679719847,N3679719871,N3679719893,N3679719872,N3679719847];[landuse=grass]
W363847372;3119079;2015-08-04T04:42:25Z;true;1;33087213;[N3679720113,N3679720111,N3679720112,N3679720114,N3679720117,N3679720118,N3679720119,N3679720123,N3679720155,N3679720156,N3679720159,N3679720162,N3679720169,N3679720232,N3679720231,N3679720186,N3679720181,N3679720173,N3679720152,N3679720143,N3679720146,N3679720138,N3679720137,N3679720134,N3679720129,N3679720131,N3679720130,N3679720127,N3679720125,N3679720122,N3679720120,N3679720116,N3679720113];[landuse=grass]
W363847373;3119079;2015-08-04T04:42:26Z;true;1;33087213;[N3679719949,N3679719922,N3679719906,N3679719912,N3679719990,N3679720022,N3679720029,N3679720041,N3679720001,N3679720032,N3679719982,N3679719979,N3679719988,N3679719992,N3679719999,N3679720000,N3679720009,N3679720011,N3679719993,N3679719972,N3679719970,N3679719955,N3679719946,N3679719937,N3679719932,N3679719941,N3679719931,N3679719944,N3679719956,N3679719969,N3679719971,N3679719965,N3679719949];[landuse=grass]
W363847370;3119079;2015-08-04T04:42:25Z;true;1;33087213;[N3679719793,N3679719811,N3679719794,N3679719766,N3679719742,N3679719729,N3679719718,N3679719705,N3679719685,N3679719659,N3679719652,N3679719647,N3679719644,N3679719643,N3679719635,N3679719637,N3679719638,N3679719645,N3679719649,N3679719654,N3679719686,N3679719717,N3679719734,N3679719755,N3679719782,N3679719793];[landuse=grass]
W363847371;3119079;2015-08-04T04:42:25Z;true;1;33087213;[N3679720110,N3679720115,N3679720109,N3679720110];[landuse=grass]
W363847379;3119079;2015-08-04T04:42:26Z;true;1;33087213;[N3679719486,N3679719478,N3679719439,N3679719452,N3679719507,N3679719486];[landuse=grass]
W363847378;3119079;2015-08-04T04:42:26Z;true;1;33087213;[N3679719812,N3679719818,N3679719829,N3679719727,N3679719713,N3679719723,N3679719732,N3679719735,N3679719828,N3679720065,N3679720062,N3679720070,N3679720072,N3679720073,N3679720091,N3679720098,N3679720104,N3679720106,N3679720108,N3679720107,N3679720105,N3679720103,N3679720102,N3679719726,N3679719715,N3679719707,N3679719703,N3679719701,N3679719696,N3679719689,N3679719677,N3679719671,N3679719663,N3679719660,N3679719665,N3679719673,N3679719681,N3679719700,N3679719720,N3679719731,N3679719752,N3679719779,N3679719797,N3679719809,N3679719812];[landuse=grass]
W363847377;3119079;2015-08-04T04:42:26Z;true;1;33087213;[N3679719666,N3679719678,N3679719682,N3679719669,N3679719666];[landuse=grass]
W363847376;3119079;2015-08-04T04:42:26Z;true;1;33087213;[N3679719454,N3679719487,N3679719489,N3679719468,N3679719454];[landuse=grass]
W363847340;3119079;2015-08-04T04:42:22Z;true;1;33087213;[N3679720099,N3679720092,N3679720128,N3679720135,N3679720101,N3679720100,N3679720099];[lit=yes,ref=21B,parking=surface,surface=concrete,name=Residential Parking,amenity=parking]
W363847341;3119079;2015-08-04T04:42:22Z;true;1;33087213;[N3679719274,N3679718780,N3679718773,N3679719271,N3679719274];[name=Soccer Field,sport=soccer,leisure=pitch]
W363847342;3119079;2015-09-12T17:31:55Z;true;2;33984513;[N3679720019,N3679720067,N3679720063,N3679720084,N3679720071,N3679720074,N3679720097,N3679720095,N3679720096,N3679720068,N3679720064,N3679720060,N3679720050,N3679720045,N3679720008,N3679720016,N3679720014,N3679719991,N3679719998,N3679719994,N3679719989,N3679719976,N3679720019];[lit=yes,ref=20A,parking=surface,surface=concrete,name=Student Parking,amenity=parking]
W363847344;1110270;2016-01-26T13:34:32Z;true;2;36817153;[N3679719313,N3679719461,N3679719321,N3679719298,N3679719313];[surface=sand,name=Volleyball,sport=beachvolleyball,leisure=pitch]
W363847343;3119079;2015-08-04T06:08:53Z;true;2;33088193;[N3679719475,N3679719467,N3679719471,N3679719464,N3679719672,N3679809199,N3679809201,N3679719683,N3679719475];[lit=yes,parking=surface,surface=concrete,name=Visitor Parking,amenity=parking,capacity:disabled=yes]
W363847346;3119079;2015-08-04T04:42:23Z;true;1;33087213;[N3679539972,N3679719835,N3679539907];[lit=yes,surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363847345;3119079;2015-08-04T04:42:23Z;true;1;33087213;[N3679719990,N3679719981,N3679719900,N3679719912,N3679719990];[building=yes]
W363847348;3119079;2015-08-04T04:42:23Z;true;1;33087213;[N3679718653,N3679718664,N3679718666,N3679718668,N3679718665,N3679718661,N3679718646,N3679718647,N3679718648,N3679718649,N3679718653];[landuse=grass]
W363847347;3119079;2015-09-18T19:54:03Z;true;6;34110359;[N3679719032,N3065540341,N3065540350,N2650007185,N1342161775,N3679809103];[tiger:county=Harris, TX,highway=service,tiger:reviewed=no,tiger:cfcc=A41]
W363847349;3119079;2015-08-04T04:42:23Z;true;1;33087213;[N3679719113,N3679719280,N3679719261,N3679719309,N3679719430,N3679719435,N3679719451,N3679719463,N3679719472,N3679719428,N3679719113];[landuse=grass]
W363847352;3119079;2015-08-04T04:42:23Z;true;1;33087213;[N3679719476,N3679719485,N3679719495,N3679719505,N3679719636,N3679719691,N3679719693,N3679719688,N3679719680,N3679719675,N3679719657,N3679719476];[landuse=grass]
W363847353;3119079;2015-08-04T04:42:23Z;true;1;33087213;[N3679720042,N3679720051,N3679720061,N3679720066,N3679720069,N3679720057,N3679720056,N3679720058,N3679720052,N3679720054,N3679720044,N3679720048,N3679720042];[landuse=grass]
W363847350;3119079;2015-08-04T04:42:23Z;true;1;33087213;[N3679719913,N3679719918,N3679719916,N3679719915,N3679719911,N3679719910,N3679719894,N3679719859,N3679719861,N3679719873,N3679719892,N3679719913];[landuse=grass]
W363847351;3119079;2015-08-04T04:42:23Z;true;1;33087213;[N3679719833,N3679719842,N3679719851,N3679719858,N3679719864,N3679719882,N3679719889,N3679719898,N3679719890,N3679719848,N3679719837,N3679719833];[landuse=grass]
W363847357;3119079;2015-08-04T04:42:24Z;true;1;33087213;[N3679719084,N3679719034,N3679718802,N3679718801,N3679718806,N3679718818,N3679719029,N3679719036,N3679719045,N3679719053,N3679719064,N3679719075,N3679719086,N3679719084];[landuse=grass]
W363847356;3119079;2015-08-04T04:42:24Z;true;1;33087213;[N3679718656,N3679718669,N3679718673,N3679718672,N3679718671,N3679718658,N3679718654,N3679718651,N3679718650,N3679718652,N3679718655,N3679718659,N3679718657,N3679718656];[landuse=grass]
W363847355;3119079;2015-09-12T17:32:02Z;true;2;33984513;[N3679719626,N3740419098,N3679719629,N3679719641,N3679719651,N3679719662,N3679719661,N3679719667,N3679719676,N3679719658,N3679719656,N3679719653,N3679719648,N3679719640,N3740419100,N3679719626];[landuse=grass]
W363847354;3119079;2015-09-12T17:32:02Z;true;2;33984513;[N3679720029,N3679720008,N3679720016,N3679720014,N3679719991,N3679719998,N3740419124,N3740419123,N3679719974,N3679719930,N3740419119,N3740419117,N3679719884,N3679719857,N3679719874,N3679720010,N3679720022,N3679720029];[landuse=grass]
W363847359;3119079;2015-08-04T04:42:24Z;true;1;33087213;[N3679719826,N3679719787,N3679719780,N3679719771,N3679719765,N3679719762,N3679719801,N3679719804,N3679719807,N3679719808,N3679719810,N3679719815,N3679719821,N3679719824,N3679719826];[landuse=grass]
W363847358;3119079;2015-08-04T04:42:24Z;true;1;33087213;[N3679719699,N3679719695,N3679719773,N3679719814,N3679719825,N3679719836,N3679719881,N3679719903,N3679719907,N3679719909,N3679719908,N3679719902,N3679719866,N3679719822,N3679719699];[landuse=grass]
W363802357;3119079;2015-08-03T19:23:36Z;true;2;33079536;[N3679308769,N3679308773,N3679308772,N3679308775,N3679308774,N3679308771,N3679308770,N3679308767,N3679308768,N3679308766,N3679308769];[building=yes]
W43035382;1110270;2016-06-23T20:04:36Z;true;35;40244005;[N1616092368,N1616092435,N1616092468,N1616092442,N1616092478,N1616092386,N1616092397,N4261422863,N4261422864,N1616092444,N4261422865,N4261422866,N1616092428,N1197160799,N2297728925,N1602573193,N1197160770,N1197160784,N1197160782,N1197160802,N1197160704,N1197160789,N1602573194,N1197160790,N1197160711,N1197160761,N1197160788,N1197160708,N1197160808,N1197160706,N1197160755,N1197160813,N1197160715,N1197160757,N1197160779,N1197160725,N1197160749,N1197160738,N1197160823,N1197160726,N1197160750,N1197160771,N1197160733,N1197160751,N1197160774,N1197160805,N1197160752,N1197160734,N1197160792,N1197160769,N2316262387,N1197160737,N2316262424,N1197160762,N1197160780,N1393072430,N1197160812,N1197160741,N1197160809,N1197160722,N1197160772,N1197160819,N1197160815,N1197160773,N1197160716,N1197160759,N1197160745,N1197160794,N1197160753,N1197160740,N1197160778,N1393072424,N1197160723,N1197160720,N1197160731,N1197160781,N1197160747,N1197160818,N1197160727,N1197160777,N1197160811,N1197160746,N1197160719,N1197160793,N1197160718,N1197160709,N2259537930,N1197160783,N1197160795,N1197160797,N1197160785,N1197160758,N1197160764,N1197160736,N1197160806,N2196135203,N1197160763,N2196135199,N1197160724,N1197160800,N2196135204,N3014829570,N2196135205,N1197160798,N1197160807,N2196135202,N1197160822,N1197160743,N1197160760,N1197160710,N1197160713,N1197160766,N1197160768,N1197160765,N1197160786,N1197160801,N1197160810,N1197160730,N1197160824,N1197160714,N1197160767,N1197160735,N1197160803,N1197160742,N1197160775,N1197160804,N1197160791,N1197160754,N1197160820,N1197160748,N3921178848,N3921178849,N1197160721,N1197160729,N1197160707,N1580131707,N1580131651,N1197160776,N1197160796,N1197160817,N1197160816,N1197160814,N1197160739,N3921188858,N1197160728,N1197160821,N1197160705,N1197160732,N1197160717,N1197160712,N1197160756,N2318389903,N1197160787,N583821436,N583821437,N2052361459,N583821439,N583821443,N3839076666,N583821446,N3839076665,N583821449,N3839076664,N583821452,N3839076663,N583821454,N583821462,N3839076662,N583821464,N3839076661,N583821468,N3839076660,N583821471,N583821474,N3839076659,N583821478,N3839076657,N3839076658,N583821479,N583821480,N583821481,N583821485,N3839076667,N583821488,N3839076668,N3839076669,N583821491,N3839076670,N583821500,N583821504,N3839076671,N583821509,N583821514,N3839076672,N583821517,N658788435,N658788442,N3839076673,N658788445,N3839076674,N658788449,N658788452,N658788457,N3839076675,N3839076676,N658788460,N3839076677,N658788464,N3839076678,N658788469,N3839076679,N658788472,N1427502885,N3839076680,N658788476,N658788481,N3839076681,N658788484,N3839076682,N658788487,N3839079060,N658788490,N658788505,N658788508,N658788512,N658788514,N658788518,N658788521,N658788524,N658788527,N658788530,N658788532,N658788535,N658788538,N658788542,N658788545,N658788548,N658788550,N658788553,N658788556,N658788558,N658788560,N658788563,N658788565,N658788568,N658788570,N658788573,N658788575,N658788578,N658788580,N658788582,N658788591,N658788593,N658788595,N658788597,N658788599,N658788602,N658788604,N658788607,N658788609,N658788611,N658788613,N658788615,N658788618,N658788620,N658788622,N658788624,N658788626,N658788628,N658788630,N658788632,N658788635,N658788637,N658788639,N658788642,N658788644,N658788646,N2737216519,N2737216517,N658788648,N2737216515,N658788650,N658788652,N658788661,N658788663,N658788665,N658788666,N658788667,N658788668,N658788669,N658788670,N658788671,N539132650,N539132651,N539132652,N539132653,N539132654,N539132655,N539132656,N539132657,N539132658,N539132659,N539132660,N539132661,N539132662,N539132663,N539132664,N539132665,N3881899631,N539132666,N539132667,N3881899632,N539132668,N3881899633,N539132669,N3881899637,N539132670,N539132671,N539132672,N539132673,N539132674,N3881899638,N539132675,N539132677,N3881899639,N539132679,N539132680,N539132681,N3881899640,N3881899641,N539132682,N539132683,N539132684,N3881899642,N539132685,N3881899643,N539132686,N539132687,N539132688,N3881899644,N539132689,N3881899645,N539132690,N3881899646,N539132691,N539132692,N539132693,N539132694,N3881899647,N539132695,N3881899648,N539132696,N3881899649,N539132697,N3881899650,N539132698,N539132701,N3881899651,N539132702,N3881899652,N3881899653,N539132703,N3881899654,N539132704,N3881899655,N539132705,N3881899656,N539132706,N3881899657,N539132707,N539132708,N3881899658,N539132709,N3881899659,N539132710,N539132711,N3881899660,N539132712,N3881899661,N539132713,N3881899662,N539132714,N3881899663,N539132715,N539132716,N3881899664,N539132718,N3881899665,N539131465,N3881899666,N539131466,N539131467,N3881899667,N661042076,N661042078,N539131468,N3881899669,N539131469,N3881899670,N3881899671,N3881899672,N539131470,N539131476,N3881899673,N3881899674,N539131477,N3881899675,N539131478,N3881899676,N3881899677,N539131479,N3881899678,N3881899679,N3881899680,N539131480,N3881899681,N3881899682,N3881899683,N539131482,N3881899684,N539131483,N3881899685,N3881899686,N3881899687,N3881899688,N3881899689,N539131484,N539131485,N3881899690,N3881899691,N3881899692,N539131486,N539131487,N539131488,N3881899693,N3881899694,N539131489,N3881899695,N539131490,N3881899696,N3881899697,N539131491,N3881899698,N539131492,N3881899699,N539131493,N3881899700,N539131494,N3881899701,N3881899702,N3881899703,N539131495,N3881899704,N539131497,N3881899705,N539131498,N3881899706,N539131499,N3881899707,N539131500,N3881899708,N539131501,N3881899709,N539131502,N539131503,N3838895682,N3838895683,N539131504,N3838895684,N539131505,N3838895685,N539131506,N3838895686,N539131507,N3838895687,N539131508,N539131509,N539131510,N539131511,N3838895688,N3838895689,N539131512,N3838895690,N539131513,N3838895691,N539131514,N3838895692,N539131515,N3838895693,N3838895694,N539131516,N3838895695,N539131517,N539131518,N3838895696,N539131519,N3838895697,N3838895698,N539131520,N3838895699,N539131521,N3838895700,N539131522,N3838895701,N539131523,N3838895702,N539131524,N3838895703,N539131525,N3838895704,N539131526,N3838895705,N539131527,N3838895706,N3838895707,N539131528,N539131529,N3838895708,N539131530,N539131531,N3838895709,N539131532,N539131533,N539131534,N539131535,N539131536,N539131537,N539131538,N539131539,N539131540,N539131541,N539131542,N539131543,N539131544,N539131545,N539131546,N539131547,N539131548,N539131549,N539131550,N539131551,N539131552,N539131553,N539131554,N539131555,N539131556,N539131557,N539131558,N569048160,N569048174,N569048180,N569048182,N569048183,N569048194,N569048196,N569048198,N569048200,N569048202,N569048204,N569048206,N569048209,N569048211,N569048212,N569048213,N569048214,N569048216,N569048217,N569048219,N569048220,N569048221,N569048222,N569048223,N569048224,N569048225,N569048226,N569048228,N569048229,N569048230,N569048231,N569048232,N569048233,N569048234,N569048235,N569048237,N569048238,N2273221678,N569048239,N569048240,N569048241,N569048242,N569048243,N569048245,N582016062,N582016065,N582016070,N582016072,N582016076,N582016079,N582016082,N582016085,N582016088,N582016090,N582016093,N582016095,N582016098,N582016101,N582016104,N582016107,N582016113,N582016117,N582016120,N3798770869,N582016122,N582016126,N582016128,N582016131,N582016134,N582016139,N3393204421,N582016141,N3393204422,N3393204423,N582016144,N3393204424,N582016147,N582016148,N582016149,N582016150,N582016151,N582016153,N582016156,N582016160,N582016163,N582016167,N582016170,N582016172,N582016175,N582016179,N582016182,N582016185,N582016198,N582016201,N582016205,N582016209,N582016212,N582016216,N582016219,N582016223,N582016226,N582016229,N582016233,N582016237,N582016240,N582016244,N582016247,N582016251,N582016253,N582016254,N582016255,N582016256,N582016258,N582016261,N582016265,N582016268,N582016271,N582016274,N582016280,N582016292,N582016306,N582016313,N582016322,N582016327,N582016332,N582016336,N582016340,N582016343,N582016348,N582016356,N582016362,N582016368,N582016374,N582016380,N650717683,N650717685,N650717693,N650717697,N650717668,N650717670,N650717672,N650717674,N650717651,N650717653,N650717657,N650717620,N650717623,N650717625,N650717700,N650717627,N650717630,N2649924152,N2649924150,N2649924151,N2649924148,N2649924147,N2649924149,N2649924153,N2649927413,N2649927414,N2649927416,N2649927417,N2649927418,N2649927423,N2649927424,N2649927426,N2649927430,N2649927431,N2649927429,N2649927427,N2649927425,N2649927421,N2649927420,N564721130];[name=Brays Bayou,waterway=river]
W254609233;3119079;2015-09-12T18:53:26Z;true;2;33986336;[N151902303,N3740502374,N151902302];[highway=service,service=parking_aisle]
W364039623;3119079;2015-09-18T19:54:02Z;true;2;34110359;[N3681490930,N3681490955,N3681490957,N3681490963,N3681490964,N3681490970,N3681490984,N3681490983,N3681490985,N3681490986,N3681490987,N3681490988,N3681490989,N3681490990,N3681490991,N3681490992,N3681490993,N3681490996,N3681490995,N3681490999,N3681490998,N3681490997,N3681490994,N3681490982,N3681490976,N3679504447,N3681490809,N3681490808,N3681490806,N3681490807,N3681490810,N3681490811,N3681490823,N3681490930];[ref=Building 500,addr:postcode=77204,phone=(713) 743-6594,website=http://housing.uh.edu/housing/bayou-oaks-2,addr:country=US,name=Bayou Oaks Apartments,wikipedia=en:University of Houston student housing,image=https://ssl.uh.edu/wtsc_apps/uh_maps/buildings/photos/boa_01.jpg,landuse=residential,addr:street=Calhoun Road,addr:state=TX,addr:city=Houston,addr:housenumber=5063]
W15340063;207745;2011-03-13T04:39:02Z;true;11;7540680;[N151980525,N151980531,N151980535,N1190357917,N151980547,N151980550,N151980553,N151980556,N151980559,N1190357965];[highway=motorway_link,oneway=yes]
W15312999;3119079;2015-08-04T20:04:28Z;true;5;33110973;[N151722183,N3681314509,N3681314495,N3681314460,N3681314442,N3681314435,N151722191];[tiger:county=Harris, TX,highway=service,tiger:cfcc=A41]
W15312993;3119079;2015-10-05T20:08:59Z;true;3;34455839;[N151722160,N151722163];[highway=service,service=parking_aisle]
W254609190;1110270;2014-02-02T16:36:32Z;true;2;20337280;[N2604172301,N2604172332,N2604172334,N2604172335,N2604172336,N2604172368,N2604172337,N2650013617,N2604172338,N2650013637,N2604172339,N2604172348,N2604172346];[highway=service,service=parking_aisle]
W254609194;1110270;2014-02-02T16:32:15Z;true;2;20337203;[N2604172334,N2650009088,N2604172374];[highway=service,service=parking_aisle]
W254609193;1110270;2014-02-02T16:32:15Z;true;2;20337203;[N2604172372,N2650009087,N2604172335];[highway=service,service=parking_aisle]
W254609192;1110270;2014-02-02T16:32:16Z;true;2;20337203;[N2604172336,N2650009086,N2604172370];[highway=service,service=parking_aisle]
W254609191;3119079;2015-09-12T17:31:59Z;true;2;33984513;[N2604172352,N3679540358,N2604172346,N2604172368];[highway=service,service=parking_aisle]
W254609198;1862851;2014-01-01T08:15:43Z;true;1;19741581;[N2604172386,N2604172388];[highway=service,service=parking_aisle]
W254609197;1862851;2014-01-01T08:15:43Z;true;1;19741581;[N2604172382,N2604172384];[highway=service,service=parking_aisle]
W254609196;1862851;2014-01-01T08:15:43Z;true;1;19741581;[N2604172378,N2604172380];[highway=service,service=parking_aisle]
W254609195;1110270;2014-02-02T16:32:16Z;true;2;20337203;[N2604172332,N2650009089,N2604172376];[highway=service,service=parking_aisle]
W254609199;1862851;2014-01-01T08:15:44Z;true;1;19741581;[N2604172330,N2604172324];[highway=service,service=parking_aisle]
W365004800;3119079;2015-08-10T21:55:41Z;true;1;33253947;[N3690390773,N3690390776,N3475387136,N3475386970,N3690390748,N3690390745,N3690390744,N3684548502,N3684548503,N3690390773];[landuse=grass]
W364286291;3119079;2015-08-06T06:24:31Z;true;1;33146410;[N3683339266,N3683339261,N3683339241,N3683339248,N3683339266];[building=yes]
W364286294;3119079;2015-08-06T06:24:31Z;true;1;33146410;[N3683339251,N3683339242,N3683339216,N3683339222,N3683339251];[building=yes]
W364286290;3119079;2015-08-06T06:24:30Z;true;1;33146410;[N3683338767,N3683338747,N3683338709,N3683338725,N3683338767];[building=yes]
W364286299;3119079;2015-08-06T06:24:31Z;true;1;33146410;[N3683339058,N3683339047,N3683339023,N3683339032,N3683339058];[building=yes]
W364286296;3119079;2015-08-06T06:24:31Z;true;1;33146410;[N3683338721,N3683338712,N3683338684,N3683338694,N3683338721];[building=yes]
W364286298;3119079;2015-08-06T06:24:31Z;true;1;33146410;[N3683339372,N3683339361,N3683339312,N3683339329,N3683339372];[building=yes]
W364286275;3119079;2015-08-06T06:24:30Z;true;1;33146410;[N3683338874,N3683338868,N3683338861,N3683338864,N3683338874];[building=yes]
W364286276;3119079;2015-08-06T06:24:30Z;true;1;33146410;[N3683339357,N3683339343,N3683339315,N3683339328,N3683339357];[building=yes]
W364286274;3119079;2015-08-06T06:24:30Z;true;1;33146410;[N3683339795,N3683339788,N3683339772,N3683339778,N3683339795];[building=yes]
W364286279;3119079;2015-08-06T06:24:30Z;true;1;33146410;[N3683338645,N3683338638,N3683338317,N3683338324,N3683338645];[building=yes]
W364286272;3119079;2015-08-06T06:24:29Z;true;1;33146410;[N3683338757,N3683338750,N3683338731,N3683338737,N3683338757];[building=yes]
W364286270;3119079;2015-08-06T06:24:29Z;true;1;33146410;[N3683338943,N3683338933,N3683338914,N3683338922,N3683338943];[building=yes]
W364286284;3119079;2015-08-06T06:24:30Z;true;1;33146410;[N3683339300,N3683339293,N3683339279,N3683339285,N3683339300];[building=yes]
W364286286;3119079;2015-08-06T06:24:30Z;true;1;33146410;[N3683339414,N3683339408,N3683339383,N3683339392,N3683339414];[building=yes]
W364286288;3119079;2015-08-06T06:24:30Z;true;1;33146410;[N3683338918,N3683338911,N3683338892,N3683338896,N3683338918];[building=yes]
W364286280;3119079;2015-08-06T06:24:30Z;true;1;33146410;[N3683338822,N3683338817,N3683338798,N3683338805,N3683338822];[building=yes]
W364286248;3119079;2015-08-06T06:24:28Z;true;1;33146410;[N3683338998,N3683338990,N3683338971,N3683338979,N3683338998];[building=yes]
W364286256;3119079;2015-08-06T06:24:29Z;true;1;33146410;[N3683339017,N3683339011,N3683338966,N3683338974,N3683339017];[building=yes]
